,duracion_ms,anio,popularidad,bailable,energia,volumen,locuacidad,acusticidad,instrumentalidad,vivisidad,valencia emocional,tempo,inflation,unemployment,gdp_per_capita,gross_savings,crecimiento_renta_neta,consumption_expenditure,genero_principal_Dance/Electronic,genero_principal_Folk/Acoustic,genero_principal_R&B,genero_principal_World/Traditional,genero_principal_country,genero_principal_easy listening,genero_principal_hip hop,genero_principal_latin,genero_principal_metal,genero_principal_pop,genero_principal_rock,genero_principal_set(),recesion,explicito,modo,clave
12,1.980481666037701,-1.6229587749634717,-0.21575466176770292,1.0968311722265205,1.311414222661267,-0.14828491720361625,-0.049827107980051445,-0.5736463540324634,3.503646209477071,0.4987085054099198,0.0680137267538088,1.6180151433545802,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,11
13,1.4614066680981241,-1.7933250983999263,0.10983132632046302,-0.5816673366717686,-0.4104372609664101,-1.245161713753978,-0.762969205930405,-0.6785633092403998,-0.1740441436872261,-0.5374172627476406,-1.8383041553419517,-0.3035879459090709,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,0,0,0,0,1,0,no,0,0,0
14,1.6713501218369997,-1.7933250983999263,0.06331904230786789,0.15089769051689134,-0.2402162017484647,0.1851201411257824,-0.5818207022174684,-0.20846579170649743,-0.1740441436872261,-0.44515948887059753,-0.7017583396506548,1.4786686145712393,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,0,0,0,1,0,0,no,0,1,3
15,1.4114686621116925,-1.2822261280905622,-0.3087792297928932,0.9190241267923802,-0.6526749221611786,-0.06764741472394795,1.9396831827982335,-0.2745460839369104,-0.1740441436872261,-0.6928361279712746,0.8060892963063244,-1.0067707882850228,-0.5865233399399328,-0.0472205621635584,-1.3499802405462886,0.04898292783592727,-0.4460771971454269,-0.10187475564760916,0,0,0,0,0,0,1,0,0,0,0,0,no,0,0,6
16,0.4279956870727847,-1.7933250983999263,0.2028558943456533,0.6629819813672173,-0.037260323450145884,-0.14931873133797086,-0.4964518671343604,1.553095682751615,-0.1740441436872261,-0.7425133908281439,0.43478747604064194,-0.02849068863288703,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,10
17,-0.34953397042105855,-1.6229587749634717,0.6214664504590095,0.022876617804310655,1.0364417423861245,-0.32971929778287024,-0.5047805339717368,-0.7318332992050922,7.64529134565594,0.732901316020875,1.0370209162276638,0.6218301824621272,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,8
18,1.4478011093242698,-1.7933250983999263,0.2028558943456533,0.5136240632025388,1.0102538871218252,-0.7024092932177481,-0.6952987878767217,-0.6420452530078031,-0.1568438688047346,-0.7325779382567701,1.2317279683182043,0.25294555678427905,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,6
19,-1.7095038405933844,-1.7933250983999263,1.0400770065723657,1.8080593539630843,1.2263036930522944,1.5931749921169158,1.7314665118638242,-0.5794428708947803,-0.1740441436872261,-0.6821910002162311,-1.104756656768286,-0.9224362969357005,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,1,0,0,0,0,0,no,1,0,10
20,-0.2986532571787606,-1.6229587749634717,1.0865892905849608,-0.7950357911927369,0.9316903213289273,-0.18550222604038633,-0.4714658666222312,-0.6867943631848897,-0.1740441436872261,0.19354817643200814,-0.6927021976929553,-0.5573698921848771,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,0,1,0,no,0,0,3
21,-0.4257149081248496,-1.7933250983999263,0.24936817835824843,0.9474732540618428,1.0102538871218252,0.8121284136119221,-0.615135369566974,0.09237343344775069,-0.1738879832968456,-0.5516107664210318,1.7162315630551321,0.10381251999380774,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,0,0,0,0,1,0,no,0,0,8
22,0.3124758303674373,-1.6229587749634717,0.10983132632046302,-0.24027780943821794,-0.29259191227706327,-0.9133073766261115,-0.762969205930405,-0.6745057474367778,-0.16238869426027464,-0.3954822260137282,0.022733016965311378,0.5498771065460681,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,5
23,0.40419869850578105,-1.6229587749634717,-0.262266945780298,-0.08380760945617391,1.0364417423861245,0.04452141885353984,0.40929065143032195,-0.49829163482234345,-0.1740441436872261,0.7967720825511356,0.9283472127352688,-1.2831284291681857,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,1,0,0,0,0,0,no,1,0,11
24,3.1484195203326113,-1.7933250983999263,-0.262266945780298,-1.0368533729831686,0.5323255285483638,-0.16224140801740508,-0.7390242887729477,-0.735543069996975,-0.15514647325712033,0.9103201119382657,-2.1493826315889324,0.557031637020978,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,0,0,0,1,0,0,no,0,1,1
25,2.355195060957318,-1.6229587749634717,0.5749541664464144,-1.7267447092676351,0.8531267555360293,-0.04955566737274021,-0.6005602026015653,-0.6408859496353397,3.288642773445927,-0.6261266607063358,-0.18555824806177906,-0.6750674790130516,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,1,0,0,0,no,0,1,11
26,-0.07920629515777326,-1.452592451527017,0.43541731440862896,-0.9941796820789748,1.5929336667524838,-1.2782437660533292,-0.595354785828205,0.0749838828607999,10.97218661897995,-0.7240618360527353,0.15404707535195486,0.5889119282563257,0.6448148105019058,-0.6382609592612285,-1.4509822281951923,0.7452577089579024,-0.4169921806950196,-0.7877002832572043,0,0,0,0,0,0,0,0,0,1,0,0,si,0,0,11
27,-0.1896049583920631,-1.6229587749634717,-0.3087792297928932,1.5022312358163619,-0.266404057012764,-1.7780929000138384,1.4191415054622094,-0.6437842080664982,-0.1740441436872261,-0.8149002595624393,1.195503400487406,-0.7489852705517541,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,1,0,0,0,0,0,no,1,0,10
28,2.284874195384588,-1.6229587749634717,-0.262266945780298,0.10111171779533268,0.13950769958387435,-2.6532165647451116,0.6383289894581728,1.2864559070850363,-0.1725843835162778,0.6761273013273105,-0.031603834780886124,0.2885328586283889,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,9
29,-0.45391969007739025,1.102902400019803,-0.5878529338684639,-0.16915499126456157,-0.011072468185846588,-2.1316573339631537,-0.6432446201431193,-0.7339200452755262,5.5292048962967915,-0.6942554783386137,-0.1040529704424828,0.43885213881366375,-0.9086691317682565,-0.5607290440525988,1.0124609265795157,0.35908850262134606,-0.6845743320387666,-0.48206064595292075,1,0,0,0,0,0,0,0,0,0,0,0,no,0,0,10
30,1.0258759158878885,-1.7933250983999263,0.5284418824338192,-1.1222007547915562,1.3703368970059404,1.1419151224710788,2.5331006949613015,-0.3145420502868971,-0.1740441436872261,2.2587029609104334,-0.1040529704424828,3.0307568863535534,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,1,0,0,0,0,0,no,1,1,11
31,-0.2164593758970115,-1.6229587749634717,-0.4948283658432737,1.2959750631127582,-0.3122328037252877,-1.276693044851797,-0.6911344544580336,1.0487987157300427,-0.16674534283248466,-1.037028592051012,0.8468419351159725,-0.19178450594882712,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,7
32,-0.0669765794059941,-1.6229587749634717,-0.07621780972991751,0.4851749359330763,0.5257785647322889,-1.5589243035306364,-0.3892202816031394,-0.7336881846010337,0.8172348561195197,-0.2961277002999894,1.4400192333452948,-0.01203156152998628,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,1,0,0,no,0,1,7
33,0.35563653554142466,-1.6229587749634717,-0.3552915138054883,1.2177399631217363,-0.5282826096557569,-0.08160390553773633,-0.18620902744208984,-0.5545178483868176,-0.17399254286257862,-0.8624484968682998,1.6935912081608833,-0.8590834856319679,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,1,0,0,0,0,0,0,0,0,0,no,0,0,10
34,0.3804271885132603,-1.7933250983999263,-0.07621780972991751,-0.2473900912555836,1.311414222661267,0.3458782390179419,-0.6068067027295976,-0.069929038697123,-0.1687822174896218,-0.7858035770319872,0.6023261022580843,-1.3370654335256642,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,11
35,1.2144173670611507,-1.7933250983999263,-0.029705525717322375,1.0328206358702297,-1.5103271820669797,-2.2805265693102337,-0.2778243626532302,0.654635569092492,-0.17352247745559263,-0.7098683323793441,1.4264350204087455,-0.7847949930323896,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,1,0,0,0,0,0,no,0,0,10
36,-0.5283171275673801,-1.6229587749634717,-0.21575466176770292,0.6629819813672173,-0.39079636951818564,-1.1030122702802032,-0.508944867390425,0.9502579290706549,-0.17334368512457726,-0.6112234818492749,0.35328219842134573,-0.005025311479426953,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,6
37,1.3876716735446888,-1.7933250983999263,0.43541731440862896,1.5093435176337273,0.6043421305251861,-0.4113906143968936,0.37805815079016075,0.2314898381433569,-0.09800082315410587,-0.875222650174352,1.7615122728436294,0.6637194023411309,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,1,0,0,0,0,0,no,1,0,11
38,0.031192368076516565,-1.452592451527017,0.06331904230786789,-1.3497937729472567,0.09367895287135058,-0.8337036882807979,-0.6973809545860657,-0.6263946574795474,-0.17296007373081643,-0.45225624070729314,0.04990144283840963,0.9091976448533119,0.6448148105019058,-0.6382609592612285,-1.4509822281951923,0.7452577089579024,-0.4169921806950196,-0.7877002832572043,0,0,0,0,0,0,0,0,0,1,0,0,si,0,1,7
39,0.687877146798092,-1.6229587749634717,-0.21575466176770292,0.9261364086097459,-1.5823437840438028,-0.027328663484113575,-0.7921195398612223,0.6894146702663936,-0.1740441436872261,0.3922572278594854,0.4076190501675432,-0.44252670352544865,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,1,0,0,no,0,1,0
40,-0.23546639246123496,-1.7933250983999263,-0.262266945780298,0.10822399961269831,0.9447842489610769,0.0388354411145888,-0.7369421220636037,-0.5133625786643674,-0.15582543147616604,-0.9468998437249777,-0.0497161186962853,0.06737260570968294,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,1
41,0.8492329589981282,-1.6229587749634717,0.29588046237084353,0.5065117813851733,1.475088318063137,1.8583483175789024,-0.6515732869804957,-0.6892289002670628,-0.17368882221925885,1.0238681413253956,0.9645717805660672,-1.192529089890057,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,11
42,-1.3429435895082869,-1.6229587749634717,-1.0994880580070103,1.3101996267474896,0.18533644629639812,0.1851201411257824,0.6695614900983343,1.7733633235196578,-0.1740441436872261,0.590966279286963,1.7252877050128317,-1.7853912965492686,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,1,0,0,0,0,0,no,0,1,8
43,-0.1607377335029677,-1.7933250983999263,0.9005401545345803,1.8222839175978154,0.11986680813564989,2.177279978027335,-0.27366002923454197,-0.2629530502122765,-0.1740441436872261,-0.1329024080559902,0.30800148863284776,0.5113983364271243,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,1,0,0,0,0,0,no,1,1,8
44,0.16199936947158788,-1.7933250983999263,0.3889050303960338,-0.2687269367076805,-0.633034030712954,0.21871910049231066,-0.8171055403733515,0.596670400469323,-0.1740441436872261,-0.7467714419301613,0.5887418893215349,1.772671625952106,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,6
45,-0.6791502885059899,1.4436350468927126,-0.7739020699188445,0.4353889632115169,-0.5872052840004304,-1.6741945795111883,-0.788996289797206,0.364809725976646,-0.1740441436872261,-0.11161215254590336,1.0007963483968654,-0.3780247189330003,0.2639493334161288,-1.1073852288206907,1.5962617672260724,0.7511087575387604,0.3915712766263031,-0.8473372856580373,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,0
46,0.21158067541525924,-1.6229587749634717,-0.029705525717322375,0.7412170813582393,-0.22057531030024094,0.4115254365494667,-0.6578197871085278,-0.42467587067091855,-0.17293631019314984,-0.7751584492769438,-0.9281618885931444,-0.8221616599687045,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,1
47,-0.7708731566443336,-1.6229587749634717,0.2028558943456533,0.7910030540797988,0.7352814068466825,1.4153589610079034,0.6070964888180114,-0.5435044663484154,-0.1740441436872261,-0.6609007447061443,1.1185261938469602,-0.730969198993174,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,1,0,0,0,0,0,0,0,0,0,no,0,1,7
48,0.38381583891948245,-0.941493481217653,-0.3552915138054883,1.1466171449480798,-0.4562660076789339,-1.6447308766820785,0.044911477295104967,-0.35395836495065214,-0.1740441436872261,-0.7134167082976919,0.7834489414120754,-0.7635538222441866,0.49693738072003313,-0.18992423218523938,-0.9142922683617236,-0.29622893843463244,0.9325525826038784,0.07703625155490039,0,0,0,0,0,0,1,0,0,0,0,0,no,0,0,7
49,0.9280381898736553,-1.452592451527017,-0.5878529338684639,0.7341047995408737,0.48649678183584,1.256151584317276,-0.28823519619995064,-0.1667308702978156,-0.14258574620477457,-0.5934816022575359,1.12305426482581,-0.7733774003574043,0.6448148105019058,-0.6382609592612285,-1.4509822281951923,0.7452577089579024,-0.4169921806950196,-0.7877002832572043,0,0,0,0,0,0,0,0,0,1,0,0,si,0,0,5
50,1.3255039518064782,-1.6229587749634717,0.01680675829527276,-0.2687269367076805,1.4947292095113613,0.7749111047751522,-0.24034536188503633,-0.7370211817968658,-0.17397047672045965,1.3574154776500897,1.3811543106202475,0.8780958258458037,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,1,0,0,no,0,1,1
51,0.3936760472443544,-1.6229587749634717,-0.21575466176770292,0.37849070867259177,0.7483753344788322,0.7955873874622466,1.0651731648737126,-0.0931151061463907,-0.1740441436872261,0.3780637241860942,-0.20367053197717822,0.22614387008293413,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,1,0,0,0,0,0,no,0,0,8
52,1.1624410751160892,-1.7933250983999263,0.01680675829527276,0.5562977541067327,-1.824581445238571,-1.1278238095047166,-0.27678327929855806,0.8922927604474856,-0.1740441436872261,-0.2961277002999894,-1.2722952829857281,-0.03216062913556044,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,1,0,0,0,0,0,no,1,0,1
53,-0.01874563790991502,-1.6229587749634717,-0.029705525717322375,0.9403609722444771,1.311414222661267,0.1995935390067483,1.4191415054622094,1.0024265808315072,-0.17393879200357085,-1.0398672927856902,1.12305426482581,-0.79877042302742,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,1,0,0,0,0,0,no,1,0,4
54,0.7327194378879489,-1.7933250983999263,-0.029705525717322375,-2.2743904092047886,-1.241901665607912,-0.19170511084651445,-0.7348599553542596,2.689212987765731,-0.1740441436872261,-0.5374172627476406,-1.833776084363102,0.33802145025535346,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,0,0,0,1,0,0,no,0,1,10
55,-0.7694973136222585,-1.6229587749634717,0.24936817835824843,1.4311084176427054,1.0822704890986483,0.5200759206567127,-0.04566277456136327,-0.39163572455571216,-0.1740441436872261,-0.23935368560642462,1.0460770581853633,0.335204122192695,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,1,0,0,0,0,0,0,0,0,0,no,0,1,0
56,0.38552290340983497,-1.7933250983999263,0.15634361033305816,1.324424190382221,-1.169885063631089,-0.33850671792488557,-0.2007841944074985,-0.5093050168607456,-0.17339573858803745,-0.9923190554798298,1.4264350204087455,-0.6356248861358306,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,0,0,0,1,0,0,no,1,0,8
57,-0.3336608185182285,-1.452592451527017,0.24936817835824843,-0.2829515003424118,0.7352814068466825,-0.4289654546809238,-0.5620401184786995,1.5936713007878334,-0.1740441436872261,-0.9277386137658996,0.33064184352709675,-0.8271661242905326,0.6448148105019058,-0.6382609592612285,-1.4509822281951923,0.7452577089579024,-0.4169921806950196,-0.7877002832572043,0,0,0,0,0,0,0,0,0,1,0,0,si,0,0,6
58,1.2755659458200466,-1.6229587749634717,-2.773930282460435,-1.847653500162851,0.8334858640878049,-0.061961436984996905,-0.7327777886449155,-0.6634923653983757,-0.17376011283225865,2.684508071112171,0.33969798548479635,-1.33402568482648,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,1,0,0,0,0,0,0,0,0,0,0,no,0,1,2
59,-0.23852382139917974,0.08070445940107512,-0.07621780972991751,-0.012684791282517534,1.6125745582007083,1.1967072715918792,-0.6005602026015653,-0.029353420660904597,-0.1740441436872261,1.1728999298960034,1.2724806071278525,0.5531022057756901,-0.5328948499086624,2.115807507062704,-0.10463976088914605,-1.688778500678586,1.2059517372377069,1.8065093211790888,0,0,0,0,0,0,0,0,0,1,0,0,no,0,1,10
60,1.7926281363754764,-1.6229587749634717,-0.3552915138054883,0.5278486268372702,0.0674910976070513,-0.27647786986360207,-0.7556816224477005,-0.4965526797636484,-0.12357491607149451,-0.5729010219311186,0.6385506700888821,-0.8250531282435385,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,2
61,-0.7419804531807553,0.2510707828375298,-2.773930282460435,-1.3995797456688162,-1.3597470142972587,-0.04542041083532131,-0.7515172890290124,2.6428408528671956,-0.1740441436872261,-0.5587075182577275,-0.8149601141218996,-0.10529994844642353,0.9731384732312679,1.7315188838547138,0.0607743739756673,-1.2031414684674595,-0.10869100632070244,1.6723260657772172,0,0,0,0,0,0,0,0,0,1,0,0,no,0,1,1
62,0.7286428659706892,-1.6229587749634717,0.01680675829527276,0.10111171779533268,0.14605466339994919,-0.7597859776744352,-0.6994631212954099,1.4371653455052764,-0.06642926596848006,-0.863867847235639,1.2407841102759039,0.456497509311368,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,1,0,0,0,0,0,no,0,1,8
63,1.1491922163849952,-1.7933250983999263,0.06331904230786789,-0.48920767304601526,-1.647813422204551,-1.4705331950433078,-0.6880112043940174,1.460351412954544,-0.1740441436872261,-0.5019335035641624,-1.1545654375356338,0.25943282534961193,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,0,0,0,1,0,0,no,0,1,1
64,1.1447844229994582,-1.6229587749634717,-0.07621780972991751,-0.2616146548903149,0.08058502523920094,-1.017722604195939,-0.7046685380687702,1.2748628733604024,-0.1740441436872261,-0.33161145948346754,0.172159359267354,0.1429956221284159,1.191592711094409,-1.0534499834581657,-1.5449701889240333,1.4473835386607377,0.9209185760237155,-1.7866200734711701,0,0,0,0,0,0,0,0,0,1,0,0,no,0,0,5
65,0.6820935103904797,-1.7933250983999263,0.8540278705219851,-1.492039409294569,0.47994981801976516,1.1610406839566412,-0.48187670016895173,-0.7240080014409643,-0.1717583176831055,-0.7531585185831874,-0.18103017708292926,0.11308004651571125,0.011199832751337378,-0.9259156011946948,-1.7571445032559316,1.599510801763017,1.1245136911765665,-2.353171596279099,0,0,0,0,0,0,0,0,0,0,1,0,no,0,1,0
